,unix,low,high,open,close,volume,vol_fiat,date
0,1651586400,17340.0,17680.57,17514.06,17531.15,9.871369,173056.45064435,2022-05-03 14:00:00
1,1651582800,17329.92,17552.15,17535.47,17495.99,2.672446,46757.08849154,2022-05-03 13:00:00
2,1651579200,17376.9,17584.18,17506.94,17539.68,3.582236,62831.27312448,2022-05-03 12:00:00
3,1651575600,17323.03,17504.68,17341.5,17501.73,10.144039,177538.23168747,2022-05-03 11:00:00
4,1651572000,17198.77,17354.43,17256.43,17339.12,1.007164,17463.337455679997,2022-05-03 10:00:00
5,1651568400,17244.67,17339.95,17277.61,17259.26,0.60559,10452.0352634,2022-05-03 09:00:00
6,1651564800,17279.18,17449.73,17342.7,17279.73,1.38651,23958.5184423,2022-05-03 08:00:00
7,1651561200,17220.39,17342.16,17275.1,17342.16,0.922866,16004.48983056,2022-05-03 07:00:00
8,1651557600,17246.03,17332.63,17313.57,17264.43,1.443945,24928.88737635,2022-05-03 06:00:00
9,1651554000,17275.5,17427.6,17427.6,17313.55,1.234834,21379.360200699997,2022-05-03 05:00:00
10,1651550400,17259.69,17450.0,17315.32,17433.69,5.383396,93852.45701124,2022-05-03 04:00:00
11,1651546800,17256.28,17366.62,17256.28,17290.9,3.613771,62485.352983900004,2022-05-03 03:00:00
12,1651543200,17182.25,17367.28,17321.23,17271.03,1.888805,32621.60781915,2022-05-03 02:00:00
13,1651539600,17187.37,17380.18,17223.54,17344.52,5.08648,88222.5540896,2022-05-03 01:00:00
14,1651536000,17045.51,17305.55,17154.15,17216.32,5.923719,101984.64189408,2022-05-03 00:00:00
15,1651532400,17097.6,17314.75,17184.03,17143.85,4.603135,78915.45596975,2022-05-02 23:00:00
16,1651528800,17184.88,17395.08,17276.1,17184.88,15.478243,265991.74856584,2022-05-02 22:00:00
17,1651525200,17035.95,17324.98,17066.38,17260.0,6.246262,107810.48212,2022-05-02 21:00:00
18,1651521600,17018.43,17182.95,17061.65,17063.53,7.025557,119880.80263620999,2022-05-02 20:00:00
19,1651518000,16875.55,17111.58,16900.74,17060.37,0.657596,11218.831070519998,2022-05-02 19:00:00
20,1651514400,16655.25,16907.85,16686.24,16904.39,10.023117,169434.67878363,2022-05-02 18:00:00
21,1651510800,16640.07,16991.45,16963.23,16684.82,7.862432,131183.26268224,2022-05-02 17:00:00
22,1651507200,16957.64,17075.45,17049.99,16963.05,1.59461,27049.4491605,2022-05-02 16:00:00
23,1651503600,16982.0,17123.64,17063.94,17063.42,1.160276,19798.27670392,2022-05-02 15:00:00
24,1651500000,16961.48,17196.17,17014.76,17059.09,6.674945,113868.48750005,2022-05-02 14:00:00
25,1651496400,16710.06,17104.36,16733.52,16994.39,5.299193,90056.55252726999,2022-05-02 13:00:00
26,1651492800,16703.41,16950.64,16836.51,16718.53,8.71284,145665.8769252,2022-05-02 12:00:00
27,1651489200,16824.66,16946.95,16943.1,16860.41,3.069935,51760.36277335,2022-05-02 11:00:00
28,1651485600,16824.66,16955.3,16854.39,16945.06,4.044075,68527.0935195,2022-05-02 10:00:00
29,1651482000,16852.26,17060.57,17008.47,16852.26,1.883109,31734.642476339995,2022-05-02 09:00:00
30,1651478400,16935.53,17128.73,17120.37,17000.13,3.618755,61519.305438150004,2022-05-02 08:00:00
31,1651474800,17099.5,17213.41,17149.17,17123.92,0.55851,9563.880559199999,2022-05-02 07:00:00
32,1651471200,17135.67,17285.76,17202.39,17148.19,1.220734,20933.378571459998,2022-05-02 06:00:00
33,1651467600,17144.75,17291.56,17277.39,17199.28,1.556627,26772.863628559997,2022-05-02 05:00:00
34,1651464000,17123.43,17293.36,17198.65,17288.83,1.334133,23065.598634390004,2022-05-02 04:00:00
35,1651460400,17155.65,17243.63,17243.63,17196.27,1.55662,26768.0578074,2022-05-02 03:00:00
36,1651456800,17111.06,17305.55,17162.08,17234.13,6.447669,111119.96574297002,2022-05-02 02:00:00
37,1651453200,17163.91,17290.0,17232.55,17163.91,2.43633,41816.948850299996,2022-05-02 01:00:00
38,1651449600,17024.92,17247.4,17049.06,17207.46,1.302921,22419.960990659998,2022-05-02 00:00:00
39,1651446000,16936.87,17196.17,16947.86,17040.58,4.004765,68243.5183637,2022-05-01 23:00:00
40,1651442400,16949.96,17217.84,17058.77,16965.55,3.939841,66841.56947755,2022-05-01 22:00:00
41,1651438800,17023.94,17305.55,17223.78,17066.92,1.443703,24639.56360476,2022-05-01 21:00:00
42,1651435200,16959.57,17259.16,17015.92,17242.73,3.097784,53414.253110319994,2022-05-01 20:00:00
43,1651431600,16860.25,17043.51,16944.54,17019.58,4.550328,77444.67142224002,2022-05-01 19:00:00
44,1651428000,16939.43,17243.74,17232.85,16941.26,2.176712,36876.24393712,2022-05-01 18:00:00
45,1651424400,17135.11,17325.55,17277.77,17252.66,5.404347,93239.36131302,2022-05-01 17:00:00
46,1651420800,17238.96,17427.9,17243.69,17283.16,13.972379,241486.86183764,2022-05-01 16:00:00
47,1651417200,16736.03,17293.36,16736.03,17230.1,5.986974,103156.1607174,2022-05-01 15:00:00
48,1651413600,16621.27,16773.23,16662.91,16728.76,3.695505,61821.216223799995,2022-05-01 14:00:00
49,1651410000,16610.88,16707.42,16671.3,16658.24,1.000943,16673.94872032,2022-05-01 13:00:00
50,1651406400,16545.59,16706.57,16664.19,16659.56,5.267252,87750.10072912001,2022-05-01 12:00:00
51,1651402800,16597.86,16734.9,16734.9,16662.51,3.644152,60720.71914151999,2022-05-01 11:00:00
52,1651399200,16647.8,16768.45,16655.35,16718.63,7.01313,117249.9256119,2022-05-01 10:00:00
53,1651395600,16562.97,16758.46,16758.46,16663.09,4.591199,76503.56214491,2022-05-01 09:00:00
54,1651392000,16603.01,16767.44,16608.2,16749.19,1.334,22343.41946,2022-05-01 08:00:00
55,1651388400,16552.48,16675.5,16671.08,16615.81,2.42763,40337.03883030001,2022-05-01 07:00:00
56,1651384800,16647.8,16784.09,16744.6,16674.46,2.689935,44853.2135601,2022-05-01 06:00:00
57,1651381200,16546.42,16883.9,16586.31,16729.35,11.995483,200676.63352605,2022-05-01 05:00:00
58,1651377600,16517.31,16617.9,16595.89,16577.34,7.14325,118416.08395500001,2022-05-01 04:00:00
59,1651374000,16507.65,16678.01,16590.6,16587.97,3.131765,51949.62386705,2022-05-01 03:00:00
60,1651370400,16550.94,16812.84,16768.64,16599.57,4.140038,68722.85058366,2022-05-01 02:00:00
61,1651366800,16334.12,16932.71,16521.61,16776.05,14.129136,237031.0919928,2022-05-01 01:00:00
62,1651363200,16484.4,16843.75,16656.43,16536.97,12.381539,204753.13899683,2022-05-01 00:00:00
63,1651359600,15824.23,16753.72,16559.11,16656.58,53.83278,896670.0066924001,2022-04-30 23:00:00
64,1651356000,16513.2,16777.08,16753.13,16563.27,16.322396,270352.25199492,2022-04-30 22:00:00
65,1651352400,16737.75,16827.45,16780.0,16761.4,2.371634,39751.9061276,2022-04-30 21:00:00
66,1651348800,16719.9,16905.67,16860.25,16776.6,3.668772,61549.520335199995,2022-04-30 20:00:00
67,1651345200,16741.89,16962.86,16802.37,16870.5,3.956931,66755.4044355,2022-04-30 19:00:00
68,1651341600,16700.97,16836.6,16735.34,16796.83,4.392581,73781.43631823,2022-04-30 18:00:00
69,1651338000,16399.26,16777.34,16507.6,16750.95,22.62312,378958.751964,2022-04-30 17:00:00
70,1651334400,16488.41,16715.39,16655.37,16491.71,8.73754,144096.9757934,2022-04-30 16:00:00
